-0.45
-0.6375
-1.6375
-3.01
-4.7825
-6.9375
-9.49
-12.45
-15.85
-19.6925
-23.915
-28.5525
-33.6925
-39.265
-45.2
-51.5875
-66.0875
-74.6175
-84.26
-94.72
-105.8725
-117.7925
-130.3225
-143.4675
-157.4775
-172.375
-187.9975
-204.3875
-221.915
-240.925
-261.465
-283.3925
-306.5625
-330.9425
-356.645
-383.6925
-411.735
-440.3775
-469.5175
-499.15
-529.2675
-559.8825
-590.985
-622.56
-654.6125
-687.1475
-720.16
-753.65
-787.6225
-822.1675
-857.395
-893.445
-930.435
-968.365
-1007.235
-1047.045
-1087.795
-1129.485
-1172.115
-1215.685
-1260.195
-1305.645
-1352.035
-1401.1575
-1453.3175
-1504.6975
-1558.22
-1621.28
-1689.32
-1756.2925
-1828.6025
-1909.77
-1995.29
-2082.805
-2170.275
-2256.735
-2345.0675
-2439.605
-2487.25
-2401.22
