0.96
0.86
1.01
0.85
1
0.81
0.97
0.86
0.88
0.83
1.13
0.66
0.74
1.27
0.64
0.6
0.73
0.64
0.52
0.53
0.57
1.23
0.35
0.85
1.08
0.33
0.72
0.24
-0.33
-1.31
0.05
0.09
0.3
0.34
0.6
1.03
0.43
0.48
0.48
1.47
1.1
0.83
0.82
0.78
0.83
0.86
0.84
0.82
0.82
0.8
0.81
0.82
-0.08
-0.08
-0.08
-0.08
-0.08
-0.08
-0.08
-0.08
-2.23
10.15
7.18
6.46
2.34
-16
1.88
2.72
7.43
-16
3.04
9.67
8.88
0.46
-3.46
-0.36
-0.36
-0.36
-0.36
-0.36
