-0.21
-0.7
-0.2
-0.55
-0.15
-0.64
-0.17
-0.55
-0.32
-0.44
-0.54
-0.29
-0.38
-0.61
-0.41
-0.3
-0.44
-0.63
-0.47
-0.99
-1.39
-0.68
-0.52
-1.05
-0.45
-0.49
-1.03
-0.91
-0.7
-0.59
-1.19
-1.58
-1.58
-1.38
-1.21
-1.17
-1.29
-1.54
-1.01
-0.42
-0.55
-0.47
-0.48
-0.51
-0.49
-0.46
-0.48
-0.49
-0.47
-0.48
-0.48
-0.49
-0.65
-0.94
-0.94
-0.94
-0.94
-0.94
-0.94
-0.94
-0.94
-0.94
-0.94
-0.94
-0.94
-0.94
-8.11
5.01
1.21
-16
-7.36
10.8
-9.97
-12.21
-1.04
-3.12
-0.7
4.74
-12.27
-5.02
