0.06
0.0775
0.1775
0.2875
0.405
0.5225
0.6275
0.7
0.695
0.675
0.6625
0.5875
0.5125
0.4625
0.3625
0.1875
-0.03
-0.2225
-0.33
-0.3625
-0.35
-0.4
-0.475
-0.47
-0.385
-0.2275
-0.1175
-0.1575
-0.31
-0.46
-0.5625
-0.665
-0.84
-1.12
-1.455
-1.8125
-2.295
-2.9675
-3.725
-4.495
-5.285
-6.0785
-6.9175
-7.7775
-8.665
-9.575
-10.505
-11.455
-12.425
-13.41
-14.4075
-15.4275
-16.4775
-17.5575
-18.6675
-19.8075
-20.9775
-22.1325
-23.2725
-24.4425
-25.6425
-26.8725
-28.1325
-29.4225
-30.7425
-32.0925
-33.4125
-34.51
-35.865
-36.8725
-35.415
-33.01
-32.84
-34.14
-35.4675
-37.6975
-41.5475
-47.765
-56.5825
-56.8852
